1, /Users/ethanmcdowell/Projects/file-scanner/Target/Document10.pdf, .pdf, d372e81d4362bb52ca896e86199a1391
2, /Users/ethanmcdowell/Projects/file-scanner/Target/Document11.pdf, .pdf, 0ee612c989c214bbaca28ad20c19b9cc
3, /Users/ethanmcdowell/Projects/file-scanner/Target/Puppy10.jpeg, .jpg, 7d9cffece60c345f8f6ce52f0b3cf2b1
4, /Users/ethanmcdowell/Projects/file-scanner/Target/Puppy11.jpeg, .jpg, 0902688f7589b883003da485662bb7e9
5, /Users/ethanmcdowell/Projects/file-scanner/Target/Puppy9.jpeg, .jpg, 3d5180d6e597b0438a28e78fe12c2ad4
